koi_pdisposition,koi_fpflag_nt,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_insol,koi_model_snr,koi_slogg,koi_srad
1.0000000001,1e-10,0.0005965657784048405,-2.9661252573741037,-3.134368396212767,-8.58558791931381,1.0432056887367609e-05,9.135460079031988e-07,-6.902764725876753,-0.2367775438614348,0.004926044164595581
1e-10,1.0000000001,0.001255989807414576,-4.017338302253098,-3.822881339125646,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,1.3110980682020194e-05,-4.741399928127942,-3.549099927234021,-2.4673887410530386,0.00026204686391712885,0.0002538869372206467,-2.305538192955412,-0.25554162578748757,0.005761556938802606
1e-10,1e-10,3.882224145690637e-05,-4.482060988808467,-3.763703096822123,-6.558693183914988,0.00027552355463286693,0.0006393556718797492,-3.7224242302364776,-0.6264012046602061,0.03942575913289397
1.0000000001,1e-10,0.0022601809357176866,-1.5011154582515898,-2.2727644108071634,-7.601810937296502,1.3576618054373155e-05,1.4990514529612459e-07,-6.06176615550646,-0.18794198602137369,0.003925169487160082
1e-10,1e-10,0.00023263853403295253,-3.8318466760829373,-3.9954749361293462,-4.425869918392362,0.00011874471930644756,2.120194738335421e-07,-6.870329453299201,-0.12975016272754117,0.0018363875516425225
1e-10,1e-10,4.243689669387534e-05,-4.5285374283703055,-4.000590036768244,-7.64615643905633,0.0003301291088662648,0.0028495177578042262,-5.822637317598745,-0.9068377153779096,0.10956531587596072
1e-10,1e-10,6.418809481097578e-05,-4.455827190994403,-4.073903300853283,-7.541339127288093,0.0001944138419918509,0.0006240225671910861,-5.502827663316786,-0.7316835311576928,0.06019173287516439
1e-10,1e-10,7.423648195250399e-05,-4.425696254356959,-3.513620691135112,-5.675914369424722,0.00020115218734971995,1.463807227664876e-05,-3.3616462501098345,-0.18612792656719906,0.003916466229095426
1e-10,1.0000000001,0.0009712935597580845,-2.4287344771289123,-2.7578517929306594,-9.689073790809234,7.1377547124094165e-06,1.6826675465576922e-06,-7.8027061745299795,-0.2528739874894761,0.006161906809776805
1e-10,1e-10,6.83114906150001e-06,-4.786849579251413,-4.225816622566147,-5.801752832347646,0.0005992137001571682,0.0034428603139278675,-2.9154101052317234,-0.5935205821246833,0.03043094192307147
1e-10,1e-10,5.387069152530834e-05,-4.78066170631406,-3.7262210447778723,-2.743842774467266,0.00012777909345292382,9.66070497958423e-06,-1.6371750120163284,-0.15820251093073245,0.0029547562129508837
1e-10,1.0000000001,0.0008455170544026611,-2.6979787467159864,-4.243654564073849,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,3.762703778198306e-06,-4.751589759957969,-4.042480978243692,-10.464008515232088,4.542243907896902e-06,0.0008039284987856447,-5.754142084586698,-0.258703491488285,0.005892105809772454
1e-10,1e-10,0.00013455993303910382,-4.056320241682372,-2.9533817826398296,-2.111050451436587,0.00046639342610317185,1.3654290926137014e-05,-1.1365408066143012,-0.2863664063079592,0.006288104051714324
1.0000000001,1e-10,0.0003538839538172982,-4.439071669848864,-3.206054720037441,-8.049519391225127,1.1879553297576512e-05,1.5666599035539857e-06,-6.370199156559131,-0.21859307773588094,0.004342925874263596
1.0000000001,1e-10,7.27910250316277e-05,-4.336821206524184,-3.6886484098550674,-9.388388053081352,5.540517294247868e-06,1.6301457457040485e-05,-6.9592769303550845,-0.1904417032640827,0.0040687732452269155
1.0000000001,1e-10,0.0002656517475143492,-3.4790696285876264,-3.873688065997299,-10.589777433024281,2.9450064897353532e-06,2.4764521274255714e-06,-7.370572905206872,-0.18658113301043328,0.0040818281323239
1.0000000001,1e-10,9.638448663209132e-05,-4.172500214586197,-3.738377507116984,-9.293782951204616,5.889912979470707e-06,1.1320436375944343e-05,-7.03159758403817,-0.1904417032640827,0.0040687732452269155
1e-10,1e-10,4.516999691709624e-06,-4.815936458965324,-3.364650003357263,-1.7118904443762197,0.00044922312385793525,0.0008302923774657469,-2.6635749088768073,-0.23012668799236516,0.005304635890408139
1e-10,1e-10,6.663846917319178e-06,-4.792870083779301,-3.7361947620650233,-1.3978307417265503,0.0006194786499000929,0.0005145076984115558,-4.065036795141498,-0.33118250907938424,0.007223704293664898
1e-10,1.0000000001,0.0016580333537858792,-3.1182041097388655,-3.626513149874974,-8.314365809845022,7.302379821157325e-05,2.9825012158039436e-06,-7.353181165233872,-0.5739650027772596,0.03023076698758437
1e-10,1.0000000001,9.251521786073787e-06,-4.741665343321907,-4.605083529635993,-7.35993489275432,8.235855437395482e-06,2.6490947675200668e-05,-6.626132513657919,-0.1364104086379797,0.0019582331645477138
1.0000000001,1e-10,4.423923511413675e-05,-4.790322086076348,-3.9759647763647816,-10.002565434250686,4.1429345533565145e-06,2.240875746588127e-05,-6.15612891270812,-0.2106676283267778,0.004160157454905809
1.0000000001,1e-10,3.7380338158040765e-05,-4.73166132996609,-3.97335099875286,-10.072274735372373,3.843452537451224e-06,2.78419343208895e-05,-6.140624726897691,-0.2106676283267778,0.004160157454905809
1e-10,1.0000000001,8.744227576251874e-05,-4.108337063855697,-3.864350284203325,-8.951885516204475,0.00023139987095615423,0.00010819869308214179,-6.947716109164206,-0.40452516992500925,0.014886923019594949
1e-10,1.0000000001,0.0007229721338471845,-2.883098189362097,-1.8220352686332906,-8.400895755812352,8.784905799888513e-06,4.823994921728889e-07,-6.370199156559131,-0.17173271622690234,0.00341167726134535
1.0000000001,1e-10,0.00010766532856585915,-4.2155552798019285,-3.360502479161156,-8.985510664768613,5.091294270389934e-06,3.381677121257642e-06,-6.759663895503038,-0.16261850397540012,0.003011327390371151
1e-10,1.0000000001,0.0018521433645464966,-2.249574400660434,-4.801511331400869,-8.872459675532555,2.1612718814498442e-05,2.791591000152175e-06,-7.700052044345171,-0.34065626414534866,0.012184561390519103
1.0000000001,1e-10,8.137797754985227e-05,-4.214018476547998,-3.9025938499497888,-9.488593792211772,5.540517294247868e-06,1.3250547790643802e-05,-7.123164766710426,-0.20303488628737648,0.004138399309744168
1e-10,1.0000000001,0.0012650249063195366,-2.0929549345079432,-4.3457786496189765,-7.99245131471858,1.078145257259045e-05,2.878354924895076e-07,-7.584982738565416,-0.17845467745438326,0.0036597201161880596
1e-10,1e-10,3.0946447324947935e-05,-4.522683136549509,-4.16276095764451,-4.219315683596874,0.000149092230251517,8.987039893356411e-05,-3.804753698213118,-0.2754073925196911,0.005691930874285354
1e-10,1e-10,3.509843713393221e-05,-4.469227031888049,-3.6873613378287198,-2.4529584762409034,0.00015418342452190692,1.814753183901285e-05,-2.0396356676224987,-0.16439037597807515,0.003046140422629777
1e-10,1e-10,4.545309711416209e-05,-4.723919524767443,-3.4482250450400205,-6.457877835104138,0.0002481209501775329,8.808004475807383e-05,-3.4026009497051413,-0.2754073925196911,0.006335971971069935
1.0000000001,1e-10,7.667338063679063e-05,-4.20541707043487,-3.104300771758625,-10.645420697274325,4.192848222674063e-06,2.707646656626662e-05,-6.82865676083033,-0.24804189304331925,0.006157555180744477
1e-10,1e-10,0.0004807381546360429,-3.7528912046996203,-2.556762035053134,-1.8445084120802333,0.0004494227785352055,2.6171228126426643e-06,-2.0941605320893966,-0.2648122459758126,0.005792018342028903
1e-10,1e-10,5.226093975581193e-05,-4.350912719644825,-3.6847288705856935,-6.580107871181916,0.0001239357409154726,8.093231630022341e-06,-4.594700256724428,-0.16261850397540012,0.0026153291484292797
1.0000000001,1e-10,0.00041578199903551674,-3.267646944117453,-3.7332314385700145,-9.665275499212882,7.936373421490192e-06,4.221134002520682e-06,-7.0441763648123255,-0.25214768313613073,0.006335971971069935
1e-10,1.0000000001,0.00348704503600554,-1.7306004112936457,-2.09910091691106,-7.490106968873925,4.567110742555676e-05,4.979280743072433e-07,-5.223308907487936,-0.3852642814052403,0.012606669406654945
1.0000000001,1e-10,0.0009428293870796282,-3.1351792126664275,-3.971050384253415,-8.501997969325933,0.0005916767360902185,2.841830530586851e-06,-6.750185152362034,-0.3852642814052403,0.012606669406654945
1.0000000001,1e-10,0.00012312928104634682,-4.054424753786105,-2.8290915269667654,-8.164385492797644,1.1480243943036124e-05,5.307221305917585e-06,-6.06176615550646,-0.1918078236949608,0.0035422261323151973
1e-10,1.0000000001,0.003590114574812959,-2.3871709661255314,-1.5127947345184962,-7.361465583153765,1.4075754747548639e-05,6.038743652161111e-08,-6.493643339974972,-0.1918078236949608,0.0035422261323151973
1e-10,1.0000000001,0.002227359508821124,-1.6867327843272022,-3.899380135362585,-8.087204998094046,2.7103222439428762e-05,1.7904541754902696e-06,-7.223969452676955,-0.3101891243853729,0.010000043616290323
1e-10,1.0000000001,0.0004212621522689713,-4.591149950345181,-3.137691762507535,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,2.024552862544191e-05,-4.718722506675487,-4.211286716647375,-3.558645951454159,0.0005500986495487007,0.00024161753044249092,-4.9274635291488105,-0.34065626414534866,0.009477848132410932
1e-10,1e-10,1.1066506509766347e-05,-4.739905983179293,-3.243866339006693,-1.715526746557456,0.000510267541433297,0.0005083117941399484,-3.0240372630272856,-0.2604101845757473,0.006614476229138943
1e-10,1.0000000001,2.243375221000456e-06,-4.768255667150728,-4.693342812337627,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1.0000000001,0.00015727178943961237,-4.616019044289476,-1.301378258789598,-2.4266891530919907,0.0009191104068133356,4.6245131042115244e-05,-1.698456287410708,-0.5528211691796201,0.02191480390680508
1e-10,1.0000000001,0.0010110989495201628,-2.516770457387126,-2.24443390420805,-6.614348018072421,2.9349337558718438e-05,8.359030972314269e-07,-6.8918356564261085,-0.2261101439043763,0.005191493535567604
1e-10,1.0000000001,0.00028922988166548054,-3.941285688669838,-3.0813844284211043,-8.798880749558968,8.385596445348127e-06,2.9359154694008806e-06,-5.94556415255518,-0.19866656114396852,0.004525694293621382
1e-10,1.0000000001,0.001542521141615709,-1.9716846879393923,-4.159287525900918,-6.6881211070229565,0.07515411354538486,4.938189118724693e-06,-7.406290982032429,-0.37099008900413954,0.013877345084094795
1.0000000001,1e-10,0.0003616632125271004,-3.5637696801649694,-4.263980466944845,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1.0000000001,1e-10,0.00024451214401122895,-3.804185916235396,-3.303112995859551,-9.16245793249667,5.290948947660126e-06,1.6397355841862416e-06,-6.936287414523276,-0.17710666556764967,0.003481303325862602
1.0000000001,1e-10,6.549822371624574e-05,-4.728264283110937,-3.90116425714727,-9.842700779417495,5.191121609025031e-06,2.008403737576763e-05,-6.82865676083033,-0.22823453984056527,0.004865121358142986
1.0000000001,1e-10,7.212925769500859e-05,-4.328597932831417,-3.5045477077349507,-11.029319661876837,3.843452537451224e-06,3.6779090062214395e-05,-6.634500762694353,-0.2801249679971291,0.00677113487430276
1e-10,1.0000000001,9.372015900075823e-05,-4.166206669273013,-4.599611165803555,-10.86380616390916,4.0431072147214175e-06,2.433886888058073e-05,-8.117787130532264,-0.2633427379966438,0.006079225858162568
1.0000000001,1e-10,2.12492422331413e-06,-4.7734022096885305,-4.368770758844631,-6.5257897071348925,0.0003065199432790645,0.0015733916662470941,-4.165120253085143,-0.33433046550854323,0.0072367591807618835
1.0000000001,1e-10,0.00013560116618129082,-4.225422860312552,-3.0088735235548723,-10.105064479270823,3.643797860181031e-06,7.177958730103336e-06,-6.82865676083033,-0.18726132802580653,0.003933872745224739
1.0000000001,1e-10,0.00013072953045616652,-3.880833487475565,-3.505990015672487,-8.449108530774703,9.483697170334191e-06,5.8324527604619246e-06,-6.769233345690004,-0.21906124253838136,0.004360332390392909
1e-10,1.0000000001,9.375619254563252e-05,-4.175898596847394,-2.221001644405804,-8.987066277009816,5.889912979470707e-06,6.556815444729161e-06,-6.523275135593593,-0.16972490740985735,0.003463896809733289
1e-10,1.0000000001,9.374951154701517e-05,-4.1799223420834535,-2.134844707580859,-9.139833937814261,5.191121609025031e-06,5.962162093584178e-06,-6.389743751479127,-0.17441608098518036,0.0033812158581190523
1e-10,1.0000000001,9.372626151797541e-05,-4.164489919524884,-1.8493784233467008,-9.379128738681294,5.939826648788256e-06,9.874451345433578e-06,-5.709841827057262,-0.19408884658151968,0.004086179761356229
1e-10,1.0000000001,9.372599612424796e-05,-4.163937874683731,-1.944748268000114,-8.418961507093343,5.939826648788256e-06,2.6043345685320195e-06,-5.771717228848818,-0.15820251093073245,0.0025413514548796993
1e-10,1.0000000001,9.372249523481704e-05,-4.161775463655977,-1.6188547648657245,-8.32287649602396,9.683351847604383e-06,4.7107410627567966e-06,-5.5443273931837735,-0.1681660606407507,0.002932998067789242
1e-10,1.0000000001,9.372314525713503e-05,-4.163400399738535,-2.012580607481415,-9.27492107806131,3.793538868133675e-06,4.071328857224557e-06,-5.896171399066832,-0.14572287442000473,0.0025326481968150428
1e-10,1.0000000001,9.371987514485841e-05,-4.16128185414089,-1.9236170274102067,-10.30661685165111,9.883006524874577e-06,6.034325672809321e-05,-6.047648274562263,-0.37344608696365333,0.011087950874372386
1.0000000001,1e-10,0.0037361370499124033,-2.022039705218765,-3.6213703587516184,-9.436829381564428,4.941553262437289e-06,5.582020648209513e-08,-7.406290982032429,-0.20326532758344806,0.003690181519414358
1e-10,1e-10,0.00017440303992693744,-4.2070950901464315,-3.528372392895433,-1.811652407502799,0.0004069462459459718,9.341912322826014e-06,-0.3295298429998994,-0.22469638306587314,0.005169735390405963
1.0000000001,1e-10,7.24118535515499e-05,-4.4024069906247085,-3.93753190113496,-8.501678531691011,6.8382726965041255e-06,5.330970902123068e-06,-6.60960321294369,-0.17957941044875858,0.003194095809728937
1e-10,1.0000000001,7.510149051339638e-05,-4.439179424848918,-4.081915617791819,-10.324247029792192,9.084387815793803e-06,9.971003933069736e-05,-6.994783615006432,-0.3539649513946336,0.011018324809855134
1e-10,1e-10,6.470473293393408e-05,-4.428575048938092,-3.984934139780554,-8.213916738837584,6.43896334196374e-06,3.6995563320079546e-06,-6.500969379581069,-0.15402530358205688,0.002554406341976684
1.0000000001,1e-10,0.001757077946707801,-2.1202751284757837,-4.040836917052483,-9.060256482623219,1.7719452607729667e-05,1.5931498377831788e-06,-7.223969452676955,-0.33538199031611665,0.011161928567921964
1e-10,1e-10,4.884800604465328e-06,-4.763048685174115,-4.284728098990052,-4.171124890353247,0.0005131714092415427,0.00028110306102612246,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,5.47637960045655e-06,-4.733031875758543,-4.394524246151019,-7.125012340833378,0.00023743942494357757,0.001099661211074345,-4.319389478456766,-0.23154815233956375,0.005879050922675468
1e-10,1e-10,1.409313017254189e-05,-4.7176591707080995,-3.057674662222248,-0.9371867941775979,0.0013711285961530535,0.002123047753596757,-2.6541126083580706,-0.3786508651828737,0.014203717261519415
1e-10,1e-10,0.00011901914545131548,-4.75987272138803,-2.5095092935013943,-3.2397222016050904,0.0001375621726391633,6.730370186230769e-06,-0.921794712914469,-0.2002737248463862,0.003903411341998442
1e-10,1e-10,5.940673850859781e-05,-4.457038033008541,-2.7205222287071,-3.1142843842498746,9.43369350101664e-05,7.005317434609632e-06,-2.568855503061013,-0.16660964009327653,0.0027284715032698144
1e-10,1e-10,2.1250113724601703e-06,-4.774746471138758,-4.3800644838624425,-6.554036492117018,0.00020973733847233825,0.0008972826807933516,-4.08650103368338,-0.2296533152025202,0.004786792035561077
1e-10,1e-10,1.4688081876639951e-05,-4.790934652448964,-4.154214884205217,-8.441260622127743,7.217526583317492e-05,0.002521492902244132,-5.761135119856269,-0.720023857678099,0.035117646390889
1.0000000001,1e-10,9.59458631107768e-05,-4.550326333284667,-3.815970006726231,-7.985184120984304,1.0581797895320255e-05,8.203758596978629e-06,-6.818504390299593,-0.1816071232081674,0.003711939664575999
1.0000000001,1e-10,0.0006167023182378298,-3.281835587989819,-3.6967667495684418,-7.865708784271908,2.4208229619010955e-05,1.7676180252926898e-06,-6.471981844610065,-0.32101955515825753,0.006805947906561386
1.0000000001,1e-10,1.300089357150102e-05,-4.671554471130906,-4.896382239176614,-10.615888471931024,2.445869796559869e-06,8.930314896265622e-05,-6.936287414523276,-0.1737445644519119,0.0035030614710242435
1e-10,1.0000000001,0.002461183649133552,-1.4966235026814276,-2.455254190134086,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1.0000000001,9.373121399570695e-05,-4.16725472430738,-1.685928264907534,-9.05247002059224,7.886459752172643e-06,6.096438656745948e-06,-5.924686568322994,-0.1674987266153968,0.0033855674871513803
1e-10,1.0000000001,9.372982856352389e-05,-4.167407487996129,-2.001618649252448,-9.702779834439319,5.740171971518062e-06,1.2042058722187871e-05,-6.09061430858812,-0.19249158440527836,0.004277651438778672
1e-10,1.0000000001,9.37243022199353e-05,-4.16416151130185,-1.5694365417318394,-9.310853048261336,6.43896334196374e-06,5.841587220540957e-06,-6.06176615550646,-0.1630611777320235,0.003124469745211685
1e-10,1.0000000001,9.372893699445107e-05,-4.165518677869861,-1.5101759036396971,-9.50239899741577,1.2927740353245027e-05,2.214294467758144e-05,-5.502827663316786,-0.2516637731340086,0.005430833132345658
1e-10,1.0000000001,9.371553345732864e-05,-4.158599742260906,-1.6689249957037273,-8.881757736786701,7.537064066949804e-06,5.600437474454512e-06,-6.370199156559131,-0.1593046823195946,0.0029678111000478683
1e-10,1e-10,4.981366212286498e-05,-4.394289972273366,-3.6642389699383915,-2.234622117977012,0.0001875257556260292,1.3141847715703322e-05,-2.014152310447672,-0.19637508443120427,0.003598797309735465
1e-10,1e-10,0.00019011551944808796,-3.8566894811510646,-3.933351761238726,-5.760210694976485,0.00018383214409653062,9.238785613134532e-05,-2.790990626391846,-0.35369703444732237,0.012658888955042883
1.0000000001,1e-10,3.848659875596859e-05,-4.467177691178924,-2.812722564964017,-10.678664613882255,2.196301449972128e-06,2.2940383042480933e-05,-6.651450319707444,-0.18048010855052415,0.003346402825860426
1e-10,1e-10,3.219427995286516e-05,-4.640674149982686,-4.486354292268411,-6.2769086847451625,2.6703913084888374e-05,1.8214213397589783e-05,-4.878383047740337,-0.16195486054884264,0.0027719877935930967
1e-10,1.0000000001,0.004392758994484116,-1.6979659734027477,-1.8500211558998665,-8.115454245806399,1.7819279946364765e-05,2.394228540706381e-07,-5.478730112321976,-0.2567565451446413,0.00657095993881566
1.0000000001,1e-10,3.400139583715685e-05,-4.639084652606487,-3.7955180685081547,-10.350274444710264,5.390776286295223e-06,0.00014525445728475088,-6.351029241560603,-0.2567565451446413,0.00657095993881566
1e-10,1e-10,7.475969477799081e-06,-4.772765301894002,-4.658926146617349,-6.3357784744114625,0.003479282333449026,0.00022127782818451037,-5.900195549219927,-0.18567492542700412,0.0038555434226428312
1.0000000001,1e-10,0.0006912202359797092,-4.059554049608317,-2.3935217980573005,-8.604168636640507,8.086114429442837e-06,7.354240363620751e-07,-6.668692124796027,-0.18998674420260503,0.0039121146000630986
1.0000000001,1e-10,5.7600745870564155e-05,-4.29646476804226,-4.2183241808901535,-8.192120100894739,1.0082661202144771e-05,1.5919637025736947e-05,-6.982807425258441,-0.1816071232081674,0.003711939664575999
1.0000000001,1e-10,0.0003970500632746013,-3.362942870660353,-4.161601806021062,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,9.349762536011811e-06,-4.803031036164291,-3.0648742128229265,-1.4408230294790738,0.0004895533686665144,0.00042808839849584995,-1.3097297546488107,-0.23868594138695295,0.005687579245253025
1e-10,1e-10,8.135986171247535e-05,-4.396673761035982,-2.0275615086398893,-4.723342542690126,5.804969741630876e-05,1.0280934818950501e-05,-2.746288480491371,-0.1895319920347504,0.003416028890377678
1e-10,1.0000000001,1.7826820211857026e-05,-4.745666283855124,-4.449222092638928,-4.91803587360812,0.00018757566929534676,6.083103689631353e-05,-5.288940921188243,-0.16972490740985735,0.0033681609710220673
1e-10,1.0000000001,0.0021625122515749173,-1.610678291297362,-2.891123005805084,-8.618783039493854,2.066435909746502e-05,8.532585713815876e-07,-7.286489800807167,-0.36772477998087294,0.01050048095500807
1e-10,1.0000000001,0.0011869257633115554,-3.1631217993196414,-2.197195693484406,-8.693305362091456,2.006539506565444e-05,1.8964139124070409e-06,-7.858276011700701,-0.36772477998087294,0.01050048095500807
1e-10,1.0000000001,0.003553057533259299,-1.5474712532703812,-2.8016000440526803,-7.698550689577223,9.084387815793803e-06,1.745547415016078e-08,-7.1795176960710085,-0.1641687202086024,0.002776339422625425
1.0000000001,1e-10,0.0006728360509277577,-2.7640972625581908,-4.1737231664751455,-7.888627516975488,8.185941768077933e-06,2.0105812173870375e-07,-7.1509443273235025,-0.15205270020291745,0.0026631970677848905
1.0000000001,1e-10,3.74622489703808e-05,-4.625701733728268,-3.758611183209408,-8.657960643490334,1.3626531723690705e-05,7.197964542277205e-05,-6.617833711466826,-0.24539416012121706,0.005378613583957719
1e-10,1.0000000001,0.0007819299119599163,-2.6722460983782446,-3.9532097137731417,-9.854985922948195,6.738445357869029e-06,1.2113294064796416e-06,-6.970972968879603,-0.27813590717253506,0.006444762696878142
1e-10,1.0000000001,0.0033637618907960375,-1.2140393099391538,-3.5178473838369384,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1.0000000001,0.0003712476492161963,-3.344556440984984,-4.92978416510638,-7.641551257830539,0.004521928971823294,2.9330272252902362e-08,-7.406290982032429,-0.07273451425926743,0.0007441286645281313
1e-10,1.0000000001,0.004030134990242516,-1.7959104154782732,-2.4840116647689587,-8.247529242649026,8.984560477158707e-06,6.76950045848367e-08,-6.8918356564261085,-0.1816071232081674,0.0035770391645738235
1e-10,1.0000000001,6.717109599908665e-05,-4.253192439157347,-4.196974510347106,-9.580055219853655,1.437523676345393e-05,0.00011828770423943263,-6.870329453299201,-0.35906905918405896,0.011836431067932845
1e-10,1e-10,0.0003201922834262597,-3.504078623822885,-3.0420487488281753,-5.879670859642544,0.00015503195690030525,1.351086645688831e-06,-4.472434268070458,-0.15864323372318273,0.0029547562129508837
1.0000000001,1e-10,3.3166834790885466e-05,-4.50677749707818,-3.777399150389116,-4.17530892842318,0.0001285777121620046,5.5133874145021276e-05,-2.764350798535477,-0.21252679688437703,0.004351629132328252
1e-10,1e-10,3.862303866359696e-05,-4.493917268677328,-3.899900769975432,-4.220242365474065,0.0001792400865193162,0.0001088563742078321,-1.3937324710865788,-0.24419295877573638,0.006266345906552682
1e-10,1.0000000001,0.0026596316492200622,-1.6047919717646155,-3.859885224427844,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,0.00012600450979571856,-4.641574116281242,-3.579295585725494,-3.327727713047591,0.00011100810056222755,5.7822132300272484e-06,-1.575956119913425,-0.18839601554103683,0.003472600067797946
1e-10,1e-10,0.00015000350791225092,-4.441077564753326,-3.8254241995638516,-2.8538120045470454,0.00041378441864247593,1.4304664483764093e-05,-1.4364217411168252,-0.2511800971875194,0.006179313325906118
1e-10,1e-10,4.0108583545475636e-05,-4.412594074809665,-3.886873994001531,-2.6908765985846577,0.000140357338120946,8.611155516503454e-06,-2.825413651557486,-0.14964701287568413,0.0025457030839120274
1e-10,1e-10,0.00017080876838982596,-3.8544154290962482,-2.9162673983264407,-6.853831383542535,0.0002900983460735911,1.377577924518814e-05,-4.178005184305487,-0.3043075066124784,0.007258517325923524
1.0000000001,1e-10,0.0015783028086112072,-2.0437713989588824,-2.6076119513153326,-8.59993134447127,7.936373421490192e-06,2.3576907003902528e-07,-7.0441763648123255,-0.18522212940392743,0.003838136906513518
1e-10,1e-10,7.656554131870065e-06,-4.712654888458667,-2.9828427345599495,-1.264273097954905,0.0005295841314591883,0.0004275165812949025,-0.48815358676456094,-0.2567565451446413,0.005831183003319858
1e-10,1e-10,1.8517533049988317e-05,-4.65496145435542,-4.047925637760822,-3.385900417881398,0.0001628184893138428,7.787959318781882e-05,-3.863488984644242,-0.2134576789621878,0.0038250820194165335
1e-10,1e-10,5.146678076594253e-05,-4.544878620624827,-2.53488129879938,-5.48322690858186,0.0004516688936544951,0.000265113188657777,-3.3247555399545847,-0.276398718499133,0.00896000427756387
1e-10,1e-10,1.4689388436884235e-05,-4.676211771036521,-3.7390727411459896,-1.7650277133040888,0.0003300292815276298,0.00019159357326568015,-1.22586049970201,-0.2494890712985996,0.004995670229112833
1e-10,1e-10,2.4650415778854396e-06,-4.810684882926215,-3.7977055492651663,-10.043506732340695,3.2444885056406434e-06,0.0004030298341610414,-5.152132630294792,-0.1886231076278261,0.0032115023258582503
1e-10,1.0000000001,0.00013226140459026025,-4.08653142348189,-0.9869907254891654,-7.845786811384568,0.0003385645189809305,4.404281271706063e-05,-4.308658876191881,-0.37371934833981874,0.011018324809855134
1e-10,1.0000000001,0.0008771832671743634,-3.451710741467471,-4.17091286019412,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1.0000000001,0.00020128557078564455,-3.647427312141015,-3.9569790359697574,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1.0000000001,1e-10,0.0003526081343977083,-3.5417684745475673,-4.33304667590154,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1e-10,1e-10,0.00018924999124627718,-3.8892930785045667,-3.373060199610242,-8.866461968623533,7.4871503976322555e-06,3.2857652904278055e-06,-6.457797210529044,-0.20073338929937873,0.003973037406515694
1.0000000001,1e-10,5.738535378294718e-05,-4.590965231894892,-2.5469873295787018,-9.200269583505834,2.1762459822451087e-05,0.00015129142195098312,-6.231840730734611,-0.5137136215880456,0.015226350084116554
1e-10,1.0000000001,0.0009030493397261224,-3.1916747505368086,-3.60423931888494,-8.71441637576684,1.8468157647492893e-05,1.4926707769138268e-06,-6.947716109164206,-0.3723537875652031,0.009673671438865702
1e-10,1e-10,0.00015987946993370515,-3.887669671790894,-3.0635828394061124,-2.589100075866422,0.0006776280746550367,3.43822077374764e-05,-0.617749471381597,-0.3488867632807023,0.010134944116292498
1e-10,1e-10,5.3226737230923016e-06,-4.812037490350797,-3.452366026121231,-10.391688098059667,6.7883590271865774e-06,0.0020873064381995207,-6.125357255470454,-0.2969405229583742,0.008472621825943105
1e-10,1e-10,1.1382747244553652e-05,-4.792245629394699,-4.304470979498702,-3.6533434925487094,6.393951039577945e-05,2.570538410840392e-05,-5.733451691975316,-0.1535866108793059,0.002432560729071493
1.0000000001,1e-10,3.408327964856983e-05,-4.520079018687907,-3.4516822654129884,-9.871185623045406,5.141207939707482e-06,3.7700757084188725e-05,-6.486370581124825,-0.18771504854170265,0.003820730390384206
1e-10,1e-10,1.9414454245036165e-05,-4.631845378480487,-4.112282191453184,-5.219119384313465,0.00017140364043646112,3.579439526569475e-05,-3.9565922375455287,-0.16794356648033087,0.0031288213742440133
1e-10,1e-10,2.6332710493030533e-05,-4.596560839644508,-3.5817240011712195,-2.8314897734131583,0.00015423333819122447,4.24652914614118e-05,-3.0292770517447605,-0.19935502932942595,0.003820730390384206
1e-10,1e-10,1.4575482026001767e-05,-4.682763477217091,-4.048587615439457,-2.970011664256795,0.0002186718852801794,6.3827139802236e-05,-4.288341233100531,-0.1904417032640827,0.003463896809733289
